day,site_id,minigrid_name,undervoltage_duration
2023-07-02,csr bakhita,nuru,0.0
2023-07-02,heal africa,snel,0.0
2023-07-02,hgr beni,enk,0.0
2023-07-02,hgr katwa,enk,0.0
2023-07-02,hgr kirotshe,snel,0.0
2023-07-02,hgr kitatumba,enk,1.5
2023-07-02,hgr lubero,virunga,0.0
2023-07-02,hgr panzi,snel,0.0
2023-07-02,hopital provincial,snel,0.0
2023-07-03,cclk,nuru,0.1667
2023-07-03,ch cbca bethesda ndosho,virunga,3.9167
2023-07-03,ch matanda,enk,0.0
2023-07-03,cs murara,snel,0.0
2023-07-03,csr bakhita,nuru,0.0
2023-07-03,heal africa,snel,0.0
2023-07-03,hgr beni,enk,0.0
2023-07-03,hgr katwa,enk,0.0833
2023-07-03,hgr kirotshe,snel,0.0
2023-07-03,hgr kitatumba,enk,4.6667
2023-07-03,hgr lubero,virunga,0.0
2023-07-03,hgr panzi,snel,0.0
2023-07-03,hopital provincial,snel,0.0
2023-07-03,ngangi 3,virunga,0.25
2023-07-04,cclk,nuru,0.0
2023-07-04,ch cbca bethesda ndosho,virunga,3.25
2023-07-04,ch matanda,enk,0.0
2023-07-04,cs murara,snel,0.0833
2023-07-04,csr bakhita,nuru,0.0
2023-07-04,heal africa,snel,0.0
2023-07-04,hgr beni,enk,0.0
2023-07-04,hgr katwa,enk,0.1667
2023-07-04,hgr kirotshe,snel,0.0
2023-07-04,hgr kitatumba,enk,0.6667
2023-07-04,hgr lubero,virunga,0.0
2023-07-04,hgr panzi,snel,0.0
2023-07-04,hopital provincial,snel,0.0
2023-07-04,ngangi 3,virunga,0.0
2023-07-05,cclk,nuru,0.1667
2023-07-05,ch cbca bethesda ndosho,virunga,0.0
2023-07-05,ch matanda,enk,0.0
2023-07-05,cs murara,snel,0.0
2023-07-05,csr bakhita,nuru,0.0
2023-07-05,heal africa,snel,0.0
2023-07-05,hgr beni,enk,0.0
2023-07-05,hgr katwa,enk,0.0
2023-07-05,hgr kirotshe,snel,0.0
2023-07-05,hgr kitatumba,enk,4.0
2023-07-05,hgr lubero,virunga,0.0
2023-07-05,hgr panzi,snel,0.0
2023-07-05,hopital provincial,snel,0.0
2023-07-05,ngangi 3,virunga,1.3333
2023-07-06,cclk,nuru,0.0
2023-07-06,ch cbca bethesda ndosho,virunga,1.25
2023-07-06,ch matanda,enk,0.0
2023-07-06,cs murara,snel,0.0
2023-07-06,csr bakhita,nuru,0.0
2023-07-06,heal africa,snel,0.0
2023-07-06,hgr beni,enk,0.0
2023-07-06,hgr katwa,enk,0.3333
2023-07-06,hgr kirotshe,snel,0.0
2023-07-06,hgr kitatumba,enk,8.3333
2023-07-06,hgr lubero,virunga,0.0
2023-07-06,hgr panzi,snel,0.0
2023-07-06,hopital provincial,snel,0.0
2023-07-06,ngangi 3,virunga,1.8333
2023-07-07,cclk,nuru,0.0
2023-07-07,ch cbca bethesda ndosho,virunga,2.25
2023-07-07,ch matanda,enk,0.0
2023-07-07,cs murara,snel,0.0833
2023-07-07,csr bakhita,nuru,0.0
2023-07-07,heal africa,snel,0.0
2023-07-07,hgr beni,enk,0.0
2023-07-07,hgr katwa,enk,1.0833
2023-07-07,hgr kirotshe,snel,0.0
2023-07-07,hgr kitatumba,enk,3.5
2023-07-07,hgr lubero,virunga,0.0
2023-07-07,hgr panzi,snel,0.0
2023-07-07,hopital provincial,snel,0.0
2023-07-07,ngangi 3,virunga,1.3333
2023-07-08,cclk,nuru,0.0
2023-07-08,ch cbca bethesda ndosho,virunga,3.4167
2023-07-08,ch matanda,enk,0.0
2023-07-08,cs murara,snel,0.0
2023-07-08,csr bakhita,nuru,0.0
2023-07-08,heal africa,snel,0.0
2023-07-08,hgr beni,enk,0.0
2023-07-08,hgr katwa,enk,0.0
2023-07-08,hgr kirotshe,snel,0.0
2023-07-08,hgr kitatumba,enk,10.0
2023-07-08,hgr lubero,virunga,0.0
2023-07-08,hgr panzi,snel,0.0
2023-07-08,hopital provincial,snel,0.0
2023-07-08,ngangi 3,virunga,0.3333
2023-07-09,cclk,nuru,0.0
2023-07-09,ch cbca bethesda ndosho,virunga,1.0833
2023-07-09,ch matanda,enk,0.0
2023-07-09,cs murara,snel,0.0
2023-07-09,csr bakhita,nuru,0.0
2023-07-09,heal africa,snel,0.0
2023-07-09,hgr beni,enk,0.0
2023-07-09,hgr katwa,enk,0.0
2023-07-09,hgr kirotshe,snel,0.0
2023-07-09,hgr kitatumba,enk,5.0
2023-07-09,hgr lubero,virunga,0.0
2023-07-09,hgr panzi,snel,0.0
2023-07-09,hopital provincial,snel,0.0
2023-07-10,cclk,nuru,0.0
2023-07-10,ch cbca bethesda ndosho,virunga,2.0833
2023-07-10,ch matanda,enk,0.0
2023-07-10,cs murara,snel,0.0
2023-07-10,csr bakhita,nuru,0.0
2023-07-10,heal africa,snel,0.0
2023-07-10,hgr beni,enk,0.0
2023-07-10,hgr katwa,enk,2.6667
2023-07-10,hgr kirotshe,snel,0.3333
2023-07-10,hgr kitatumba,enk,1.5
2023-07-10,hgr lubero,virunga,0.0
2023-07-10,hgr panzi,snel,0.0
2023-07-10,hopital provincial,snel,0.0
2023-07-11,cclk,nuru,0.1667
2023-07-11,ch cbca bethesda ndosho,virunga,2.5
2023-07-11,ch matanda,enk,0.0
2023-07-11,cs murara,snel,0.0
2023-07-11,csr bakhita,nuru,0.0
2023-07-11,heal africa,snel,0.0
2023-07-11,hgr beni,enk,0.0
2023-07-11,hgr katwa,enk,1.3333
2023-07-11,hgr kirotshe,snel,0.0
2023-07-11,hgr kitatumba,enk,13.8333
2023-07-11,hgr lubero,virunga,0.0
2023-07-11,hgr panzi,snel,0.0
2023-07-11,hopital provincial,snel,0.0
2023-07-11,ngangi 3,virunga,0.5
2023-07-12,cclk,nuru,0.1667
2023-07-12,ch cbca bethesda ndosho,virunga,3.5833
2023-07-12,ch matanda,enk,0.0
2023-07-12,cs murara,snel,0.0
2023-07-12,csr bakhita,nuru,0.0
2023-07-12,heal africa,snel,0.0
2023-07-12,hgr beni,enk,0.0
2023-07-12,hgr katwa,enk,1.5
2023-07-12,hgr kirotshe,snel,0.0
2023-07-12,hgr kitatumba,enk,9.3333
2023-07-12,hgr lubero,virunga,0.0
2023-07-12,hgr panzi,snel,0.3333
2023-07-12,hopital provincial,snel,0.0
2023-07-12,ngangi 3,virunga,3.5
2023-07-13,cclk,nuru,0.0
2023-07-13,ch cbca bethesda ndosho,virunga,1.0833
2023-07-13,ch matanda,enk,0.0
2023-07-13,cs murara,snel,0.6667
2023-07-13,csr bakhita,nuru,0.0
2023-07-13,heal africa,snel,0.0
2023-07-13,hgr beni,enk,0.0
2023-07-13,hgr katwa,enk,0.0
2023-07-13,hgr kirotshe,snel,0.1667
2023-07-13,hgr kitatumba,enk,3.1667
2023-07-13,hgr lubero,virunga,0.0
2023-07-13,hopital provincial,snel,0.0
2023-07-13,ngangi 3,virunga,0.5833
2023-07-14,cclk,nuru,0.0
2023-07-14,ch cbca bethesda ndosho,virunga,2.4167
2023-07-14,ch matanda,enk,0.0
2023-07-14,cs murara,snel,0.0833
2023-07-14,csr bakhita,nuru,0.0
2023-07-14,heal africa,snel,0.0
2023-07-14,hgr beni,enk,0.0
2023-07-14,hgr katwa,enk,0.3333
2023-07-14,hgr kirotshe,snel,0.0
2023-07-14,hgr kitatumba,enk,3.5
2023-07-14,hgr lubero,virunga,0.0
2023-07-14,hopital provincial,snel,0.0
2023-07-15,cclk,nuru,0.0
2023-07-15,ch cbca bethesda ndosho,virunga,7.0
2023-07-15,ch matanda,enk,0.0
2023-07-15,cs murara,snel,2.75
2023-07-15,csr bakhita,nuru,0.0
2023-07-15,heal africa,snel,0.0
2023-07-15,hgr beni,enk,0.0
2023-07-15,hgr katwa,enk,0.0
2023-07-15,hgr kirotshe,snel,0.0
2023-07-15,hgr kitatumba,enk,4.3333
2023-07-15,hgr lubero,virunga,0.0
2023-07-15,hopital provincial,snel,0.0
2023-07-15,ngangi 3,virunga,4.5
2023-07-16,cclk,nuru,0.0
2023-07-16,ch cbca bethesda ndosho,virunga,3.4167
2023-07-16,ch matanda,enk,0.0
2023-07-16,cs murara,snel,0.0
2023-07-16,csr bakhita,nuru,0.0
2023-07-16,heal africa,snel,0.0
2023-07-16,hgr beni,enk,0.0
2023-07-16,hgr katwa,enk,0.0
2023-07-16,hgr kirotshe,snel,0.0
2023-07-16,hgr kitatumba,enk,7.1667
2023-07-16,hgr lubero,virunga,0.0
2023-07-16,hopital provincial,snel,0.0
2023-07-16,ngangi 3,virunga,0.0
2023-07-17,cclk,nuru,0.1667
2023-07-17,ch cbca bethesda ndosho,virunga,1.75
2023-07-17,ch matanda,enk,0.0
2023-07-17,cs murara,snel,0.6667
2023-07-17,csr bakhita,nuru,0.0
2023-07-17,heal africa,snel,0.0
2023-07-17,hgr beni,enk,0.0
2023-07-17,hgr katwa,enk,0.5833
2023-07-17,hgr kirotshe,snel,0.0
2023-07-17,hgr kitatumba,enk,4.3333
2023-07-17,hgr lubero,virunga,0.0
2023-07-17,hopital provincial,snel,0.0
2023-07-17,ngangi 3,virunga,1.75
2023-07-18,cclk,nuru,0.0
2023-07-18,ch cbca bethesda ndosho,virunga,2.1667
2023-07-18,ch matanda,enk,0.1667
2023-07-18,cs murara,snel,0.5833
2023-07-18,csr bakhita,nuru,0.0
2023-07-18,heal africa,snel,0.0
2023-07-18,hgr beni,enk,0.0
2023-07-18,hgr katwa,enk,0.0
2023-07-18,hgr kirotshe,snel,0.1667
2023-07-18,hgr kitatumba,enk,2.0
2023-07-18,hgr lubero,virunga,0.0
2023-07-18,hopital provincial,snel,0.0
2023-07-18,ngangi 3,virunga,0.0
2023-07-19,cclk,nuru,0.1667
2023-07-19,ch cbca bethesda ndosho,virunga,3.8333
2023-07-19,ch matanda,enk,0.0
2023-07-19,cs murara,snel,2.3333
2023-07-19,csr bakhita,nuru,0.0
2023-07-19,heal africa,snel,0.0
2023-07-19,hgr beni,enk,0.0
2023-07-19,hgr katwa,enk,0.0
2023-07-19,hgr kirotshe,snel,0.0
2023-07-19,hgr kitatumba,enk,6.1667
2023-07-19,hgr lubero,virunga,0.0
2023-07-19,hopital provincial,snel,0.0
2023-07-19,ngangi 3,virunga,2.4167
2023-07-20,cclk,nuru,0.0
2023-07-20,ch cbca bethesda ndosho,virunga,2.3333
2023-07-20,ch matanda,enk,0.5
2023-07-20,cs murara,snel,1.0833
2023-07-20,csr bakhita,nuru,0.0
2023-07-20,heal africa,snel,0.0
2023-07-20,hgr beni,enk,0.0
2023-07-20,hgr katwa,enk,1.0833
2023-07-20,hgr kirotshe,snel,0.0
2023-07-20,hgr kitatumba,enk,1.8333
2023-07-20,hgr lubero,virunga,0.0
2023-07-20,hopital provincial,snel,0.0
2023-07-20,ngangi 3,virunga,1.8333
2023-07-21,cclk,nuru,0.0
2023-07-21,ch cbca bethesda ndosho,virunga,4.1667
2023-07-21,ch matanda,enk,0.0
2023-07-21,cs murara,snel,0.0
2023-07-21,csr bakhita,nuru,0.1667
2023-07-21,heal africa,snel,0.0
2023-07-21,hgr beni,enk,0.0
2023-07-21,hgr katwa,enk,0.5833
2023-07-21,hgr kirotshe,snel,0.0
2023-07-21,hgr kitatumba,enk,3.0
2023-07-21,hgr lubero,virunga,0.0
2023-07-21,hopital provincial,snel,0.0
2023-07-21,ngangi 3,virunga,0.0
2023-07-22,cclk,nuru,0.1667
2023-07-22,ch cbca bethesda ndosho,virunga,6.1667
2023-07-22,ch matanda,enk,0.0
2023-07-22,cs murara,snel,0.0
2023-07-22,csr bakhita,nuru,0.1667
2023-07-22,heal africa,snel,0.0
2023-07-22,hgr beni,enk,0.0
2023-07-22,hgr katwa,enk,0.0
2023-07-22,hgr kirotshe,snel,0.0
2023-07-22,hgr kitatumba,enk,4.0
2023-07-22,hgr lubero,virunga,0.0
2023-07-22,hopital provincial,snel,0.0
2023-07-22,ngangi 3,virunga,1.0833
2023-07-23,cclk,nuru,0.0
2023-07-23,ch cbca bethesda ndosho,virunga,4.3333
2023-07-23,ch matanda,enk,0.0
2023-07-23,cs murara,snel,0.0
2023-07-23,csr bakhita,nuru,0.0
2023-07-23,heal africa,snel,0.0
2023-07-23,hgr beni,enk,0.0
2023-07-23,hgr katwa,enk,0.0
2023-07-23,hgr kirotshe,snel,0.5
2023-07-23,hgr kitatumba,enk,7.3333
2023-07-23,hgr lubero,virunga,0.0
2023-07-23,hopital provincial,snel,0.0
2023-07-23,ngangi 3,virunga,0.0
2023-07-24,cclk,nuru,0.3333
2023-07-24,ch cbca bethesda ndosho,virunga,4.5
2023-07-24,ch matanda,enk,0.0
2023-07-24,cs murara,snel,0.5833
2023-07-24,csr bakhita,nuru,0.0
2023-07-24,heal africa,snel,0.0
2023-07-24,hgr beni,enk,0.0
2023-07-24,hgr katwa,enk,0.0
2023-07-24,hgr kirotshe,snel,0.1667
2023-07-24,hgr kitatumba,enk,2.8333
2023-07-24,hgr lubero,virunga,0.0
2023-07-24,hopital provincial,snel,0.0
2023-07-24,ngangi 3,virunga,0.1667
2023-07-25,cclk,nuru,0.1667
2023-07-25,ch cbca bethesda ndosho,virunga,3.8333
2023-07-25,ch matanda,enk,0.3333
2023-07-25,cs murara,snel,0.75
2023-07-25,csr bakhita,nuru,0.0
2023-07-25,heal africa,snel,0.0
2023-07-25,hgr beni,enk,0.0
2023-07-25,hgr katwa,enk,0.0
2023-07-25,hgr kirotshe,snel,0.0
2023-07-25,hgr kitatumba,enk,12.5
2023-07-25,hgr lubero,virunga,0.0
2023-07-25,hopital provincial,snel,0.0
2023-07-26,cclk,nuru,0.1667
2023-07-26,ch cbca bethesda ndosho,virunga,3.5
2023-07-26,ch matanda,enk,0.0
2023-07-26,cs murara,snel,0.0
2023-07-26,csr bakhita,nuru,0.0
2023-07-26,heal africa,snel,0.0
2023-07-26,hgr beni,enk,0.0
2023-07-26,hgr katwa,enk,0.0
2023-07-26,hgr kirotshe,snel,0.0
2023-07-26,hgr kitatumba,enk,15.5
2023-07-26,hgr lubero,virunga,0.0
2023-07-26,hopital provincial,snel,0.0
2023-07-26,ngangi 3,virunga,0.0
2023-07-27,cclk,nuru,0.0
2023-07-27,ch cbca bethesda ndosho,virunga,4.5
2023-07-27,ch matanda,enk,0.0
2023-07-27,cs murara,snel,0.0
2023-07-27,csr bakhita,nuru,0.0
2023-07-27,heal africa,snel,0.0
2023-07-27,hgr beni,enk,0.0
2023-07-27,hgr katwa,enk,0.0
2023-07-27,hgr kirotshe,snel,0.0
2023-07-27,hgr kitatumba,enk,17.0
2023-07-27,hgr lubero,virunga,0.0
2023-07-27,hopital provincial,snel,0.0
2023-07-27,ngangi 3,virunga,0.0
2023-07-28,cclk,nuru,0.0
2023-07-28,ch cbca bethesda ndosho,virunga,4.5
2023-07-28,ch matanda,enk,0.3333
2023-07-28,cs murara,snel,0.0
2023-07-28,csr bakhita,nuru,0.0
2023-07-28,heal africa,snel,0.0
2023-07-28,hgr beni,enk,0.0
2023-07-28,hgr katwa,enk,0.0
2023-07-28,hgr kirotshe,snel,0.0
2023-07-28,hgr kitatumba,enk,3.3333
2023-07-28,hgr lubero,virunga,0.0
2023-07-28,hopital provincial,snel,0.0
2023-07-28,ngangi 3,virunga,0.0
2023-07-29,cclk,nuru,0.0
2023-07-29,ch cbca bethesda ndosho,virunga,8.6667
2023-07-29,ch matanda,enk,0.0
2023-07-29,cs murara,snel,0.0
2023-07-29,csr bakhita,nuru,0.0
2023-07-29,heal africa,snel,0.0
2023-07-29,hgr beni,enk,0.0
2023-07-29,hgr katwa,enk,0.6667
2023-07-29,hgr kirotshe,snel,0.0
2023-07-29,hgr kitatumba,enk,2.1667
2023-07-29,hgr lubero,virunga,0.0
2023-07-29,hopital provincial,snel,0.0
2023-07-30,cclk,nuru,0.0
2023-07-30,ch cbca bethesda ndosho,virunga,4.0
2023-07-30,ch matanda,enk,0.0
2023-07-30,csr bakhita,nuru,0.0
2023-07-30,heal africa,snel,0.0
2023-07-30,hgr beni,enk,0.0
2023-07-30,hgr katwa,enk,0.0
2023-07-30,hgr kirotshe,snel,0.0
2023-07-30,hgr kitatumba,enk,4.3333
2023-07-30,hgr lubero,virunga,0.0
2023-07-30,hopital provincial,snel,0.0
2023-07-31,cclk,nuru,0.0
2023-07-31,ch cbca bethesda ndosho,virunga,10.5
2023-07-31,ch matanda,enk,0.8333
2023-07-31,cs murara,snel,0.0
2023-07-31,csr bakhita,nuru,0.1667
2023-07-31,heal africa,snel,0.0
2023-07-31,hgr beni,enk,0.0
2023-07-31,hgr katwa,enk,0.3333
2023-07-31,hgr kirotshe,snel,0.0
2023-07-31,hgr kitatumba,enk,2.8333
2023-07-31,hgr lubero,virunga,0.0
2023-07-31,hopital provincial,snel,0.0
2023-08-01,cclk,nuru,0.0
2023-08-01,ch cbca bethesda ndosho,virunga,4.1667
2023-08-01,ch matanda,enk,0.0
2023-08-01,csr bakhita,nuru,0.0
2023-08-01,heal africa,snel,0.0
2023-08-01,hgr beni,enk,0.0
2023-08-01,hgr katwa,enk,0.0
2023-08-01,hgr kirotshe,snel,0.0
2023-08-01,hgr kitatumba,enk,6.3333
2023-08-01,hgr lubero,virunga,0.0
2023-08-01,hopital provincial,snel,0.0
2023-08-01,ngangi 3,virunga,1.5833
2023-08-02,cclk,nuru,0.3333
2023-08-02,ch cbca bethesda ndosho,virunga,4.3333
2023-08-02,ch matanda,enk,2.0
2023-08-02,cs murara,snel,0.0
2023-08-02,csr bakhita,nuru,0.0
2023-08-02,heal africa,snel,0.0
2023-08-02,hgr beni,enk,0.0
2023-08-02,hgr katwa,enk,2.6667
2023-08-02,hgr kirotshe,snel,0.1667
2023-08-02,hgr kitatumba,enk,9.6667
2023-08-02,hgr lubero,virunga,0.0
2023-08-02,hopital provincial,snel,0.0
2023-08-02,ngangi 3,virunga,1.3333
2023-08-03,cclk,nuru,0.1667
2023-08-03,ch cbca bethesda ndosho,virunga,10.1667
2023-08-03,ch matanda,enk,5.0
2023-08-03,cs murara,snel,0.1667
2023-08-03,csr bakhita,nuru,0.0
2023-08-03,heal africa,snel,0.0
2023-08-03,hgr beni,enk,0.0
2023-08-03,hgr katwa,enk,2.25
2023-08-03,hgr kirotshe,snel,0.1667
2023-08-03,hgr kitatumba,enk,11.5
2023-08-03,hgr lubero,virunga,0.0
2023-08-03,hopital provincial,snel,0.0
2023-08-03,ngangi 3,virunga,1.6667
2023-08-04,cclk,nuru,0.0
2023-08-04,ch cbca bethesda ndosho,virunga,12.3333
2023-08-04,ch matanda,enk,4.8333
2023-08-04,cs murara,snel,0.4167
2023-08-04,csr bakhita,nuru,0.0
2023-08-04,heal africa,snel,0.0
2023-08-04,hgr beni,enk,0.0
2023-08-04,hgr katwa,enk,2.4167
2023-08-04,hgr kirotshe,snel,0.3333
2023-08-04,hgr kitatumba,enk,11.5
2023-08-04,hgr lubero,virunga,0.0
2023-08-04,hopital provincial,snel,0.0
2023-08-04,ngangi 3,virunga,0.0
2023-08-05,cclk,nuru,0.0
2023-08-05,ch cbca bethesda ndosho,virunga,9.5833
2023-08-05,ch matanda,enk,7.1667
2023-08-05,cs murara,snel,0.3333
2023-08-05,csr bakhita,nuru,0.0
2023-08-05,heal africa,snel,0.0
2023-08-05,hgr beni,enk,0.1667
2023-08-05,hgr katwa,enk,2.0833
2023-08-05,hgr kirotshe,snel,0.0
2023-08-05,hgr kitatumba,enk,11.0
2023-08-05,hgr lubero,virunga,0.0
2023-08-05,hopital provincial,snel,0.0
2023-08-05,ngangi 3,virunga,1.8333
2023-08-06,cclk,nuru,0.0
2023-08-06,ch cbca bethesda ndosho,virunga,5.75
2023-08-06,ch matanda,enk,3.8333
2023-08-06,cs murara,snel,0.0
2023-08-06,csr bakhita,nuru,0.0
2023-08-06,heal africa,snel,0.0
2023-08-06,hgr beni,enk,0.0
2023-08-06,hgr katwa,enk,0.0
2023-08-06,hgr kirotshe,snel,0.0
2023-08-06,hgr kitatumba,enk,2.1667
2023-08-06,hgr lubero,virunga,0.0
2023-08-06,hopital provincial,snel,0.0
2023-08-06,ngangi 3,virunga,0.0
2023-08-07,cclk,nuru,0.1667
2023-08-07,ch cbca bethesda ndosho,virunga,6.8333
2023-08-07,ch matanda,enk,2.0
2023-08-07,cs murara,snel,0.3333
2023-08-07,csr bakhita,nuru,0.0
2023-08-07,heal africa,snel,0.0
2023-08-07,hgr beni,enk,0.0
2023-08-07,hgr katwa,enk,2.8333
2023-08-07,hgr kirotshe,snel,0.6667
2023-08-07,hgr kitatumba,enk,9.3333
2023-08-07,hgr lubero,virunga,0.0
2023-08-07,hopital provincial,snel,0.0
2023-08-07,ngangi 3,virunga,1.5833
2023-08-08,cclk,nuru,0.0
2023-08-08,ch cbca bethesda ndosho,virunga,0.1667
2023-08-08,ch matanda,enk,2.1667
2023-08-08,cs murara,snel,0.4167
2023-08-08,csr bakhita,nuru,0.0
2023-08-08,heal africa,snel,0.0
2023-08-08,hgr beni,enk,0.0
2023-08-08,hgr katwa,enk,2.0
2023-08-08,hgr kirotshe,snel,0.0
2023-08-08,hgr kitatumba,enk,10.0
2023-08-08,hgr lubero,virunga,0.0
2023-08-08,hopital provincial,snel,0.0
2023-08-08,ngangi 3,virunga,1.5833
2023-08-09,cclk,nuru,0.6667
2023-08-09,ch cbca bethesda ndosho,virunga,3.6667
2023-08-09,ch matanda,enk,0.8333
2023-08-09,cs murara,snel,0.5833
2023-08-09,csr bakhita,nuru,0.0
2023-08-09,heal africa,snel,0.0
2023-08-09,hgr beni,enk,0.0
2023-08-09,hgr katwa,enk,2.1667
2023-08-09,hgr kirotshe,snel,0.1667
2023-08-09,hgr kitatumba,enk,10.3333
2023-08-09,hgr lubero,virunga,0.0
2023-08-09,hopital provincial,snel,0.0
2023-08-09,ngangi 3,virunga,0.1667
2023-08-10,cclk,nuru,0.0
2023-08-10,ch cbca bethesda ndosho,virunga,1.0833
2023-08-10,ch matanda,enk,3.1667
2023-08-10,cs murara,snel,0.0
2023-08-10,csr bakhita,nuru,0.0
2023-08-10,heal africa,snel,0.0
2023-08-10,hgr beni,enk,0.0
2023-08-10,hgr katwa,enk,0.75
2023-08-10,hgr kirotshe,snel,0.1667
2023-08-10,hgr kitatumba,enk,12.3333
2023-08-10,hgr lubero,virunga,0.0
2023-08-10,hopital provincial,snel,0.0
2023-08-10,ngangi 3,virunga,1.0833
2023-08-11,cclk,nuru,0.0
2023-08-11,ch cbca bethesda ndosho,virunga,1.3333
2023-08-11,ch matanda,enk,1.6667
2023-08-11,cs murara,snel,0.5
2023-08-11,csr bakhita,nuru,0.0
2023-08-11,heal africa,snel,0.0
2023-08-11,hgr beni,enk,0.0
2023-08-11,hgr katwa,enk,0.8333
2023-08-11,hgr kirotshe,snel,0.0
2023-08-11,hgr kitatumba,enk,12.3333
2023-08-11,hgr lubero,virunga,0.0
2023-08-11,hopital provincial,snel,0.0
2023-08-11,ngangi 3,virunga,1.3333
2023-08-12,cclk,nuru,0.0
2023-08-12,ch cbca bethesda ndosho,virunga,4.5833
2023-08-12,ch matanda,enk,0.1667
2023-08-12,cs murara,snel,0.0833
2023-08-12,csr bakhita,nuru,0.0
2023-08-12,heal africa,snel,0.0
2023-08-12,hgr beni,enk,0.0
2023-08-12,hgr katwa,enk,0.9167
2023-08-12,hgr kirotshe,snel,0.3333
2023-08-12,hgr kitatumba,enk,9.3333
2023-08-12,hgr lubero,virunga,0.0
2023-08-12,hopital provincial,snel,0.0
2023-08-12,ngangi 3,virunga,1.5833
2023-08-13,cclk,nuru,0.0
2023-08-13,ch cbca bethesda ndosho,virunga,2.5833
2023-08-13,ch matanda,enk,2.3333
2023-08-13,cs murara,snel,0.0
2023-08-13,csr bakhita,nuru,0.0
2023-08-13,heal africa,snel,0.0
2023-08-13,hgr beni,enk,0.5
2023-08-13,hgr katwa,enk,0.0
2023-08-13,hgr kirotshe,snel,0.1667
2023-08-13,hgr kitatumba,enk,4.6667
2023-08-13,hgr lubero,virunga,0.0
2023-08-13,hopital provincial,snel,0.0
2023-08-13,ngangi 3,virunga,0.3333
2023-08-14,cclk,nuru,0.1667
2023-08-14,ch cbca bethesda ndosho,virunga,1.75
2023-08-14,ch matanda,enk,4.0
2023-08-14,cs murara,snel,0.0
2023-08-14,csr bakhita,nuru,0.0
2023-08-14,heal africa,snel,0.0
2023-08-14,hgr beni,enk,0.0
2023-08-14,hgr katwa,enk,1.0833
2023-08-14,hgr kirotshe,snel,0.1667
2023-08-14,hgr kitatumba,enk,10.5
2023-08-14,hgr lubero,virunga,0.0
2023-08-14,hopital provincial,snel,0.0
2023-08-14,ngangi 3,virunga,0.1667
2023-08-15,cclk,nuru,0.0
2023-08-15,ch cbca bethesda ndosho,virunga,0.6667
2023-08-15,ch matanda,enk,0.5
2023-08-15,cs murara,snel,0.0
2023-08-15,csr bakhita,nuru,0.0
2023-08-15,heal africa,snel,0.0
2023-08-15,hgr beni,enk,0.0
2023-08-15,hgr katwa,enk,0.9167
2023-08-15,hgr kirotshe,snel,0.1667
2023-08-15,hgr kitatumba,enk,14.1667
2023-08-15,hgr lubero,virunga,0.0
2023-08-15,hgr panzi,snel,0.0
2023-08-15,hopital provincial,snel,0.0
2023-08-15,ngangi 3,virunga,2.3333
2023-08-16,cclk,nuru,0.1667
2023-08-16,ch cbca bethesda ndosho,virunga,5.25
2023-08-16,ch matanda,enk,0.1667
2023-08-16,cs murara,snel,0.0
2023-08-16,csr bakhita,nuru,0.0
2023-08-16,heal africa,snel,0.0
2023-08-16,hgr beni,enk,0.0
2023-08-16,hgr katwa,enk,0.3333
2023-08-16,hgr kirotshe,snel,0.1667
2023-08-16,hgr kitatumba,enk,10.8333
2023-08-16,hgr lubero,virunga,0.0
2023-08-16,hgr panzi,snel,0.0
2023-08-16,hopital provincial,snel,0.0
2023-08-16,ngangi 3,virunga,1.4167
2023-08-17,cclk,nuru,0.0
2023-08-17,ch cbca bethesda ndosho,virunga,4.1667
2023-08-17,ch matanda,enk,1.1667
2023-08-17,cs murara,snel,0.0833
2023-08-17,csr bakhita,nuru,0.0
2023-08-17,heal africa,snel,0.0
2023-08-17,hgr beni,enk,0.0
2023-08-17,hgr katwa,enk,0.75
2023-08-17,hgr kirotshe,snel,0.6667
2023-08-17,hgr kitatumba,enk,9.8333
2023-08-17,hgr lubero,virunga,0.0
2023-08-17,hgr panzi,snel,0.0
2023-08-17,hopital provincial,snel,0.0
2023-08-17,ngangi 3,virunga,1.1667
2023-08-18,cclk,nuru,0.0
2023-08-18,ch cbca bethesda ndosho,virunga,0.25
2023-08-18,ch matanda,enk,0.8333
2023-08-18,cs murara,snel,0.9167
2023-08-18,csr bakhita,nuru,0.0
2023-08-18,heal africa,snel,0.0
2023-08-18,hgr beni,enk,0.0
2023-08-18,hgr katwa,enk,1.25
2023-08-18,hgr kirotshe,snel,1.1667
2023-08-18,hgr kitatumba,enk,8.3333
2023-08-18,hgr lubero,virunga,0.0
2023-08-18,hgr panzi,snel,0.0
2023-08-18,hopital provincial,snel,0.0
2023-08-18,ngangi 3,virunga,0.0
2023-08-19,cclk,nuru,0.6667
2023-08-19,ch cbca bethesda ndosho,virunga,7.3333
2023-08-19,ch matanda,enk,2.8333
2023-08-19,cs murara,snel,0.0
2023-08-19,csr bakhita,nuru,0.0
2023-08-19,heal africa,snel,0.0
2023-08-19,hgr beni,enk,0.3333
2023-08-19,hgr katwa,enk,1.4167
2023-08-19,hgr kirotshe,snel,0.1667
2023-08-19,hgr kitatumba,enk,9.8333
2023-08-19,hgr lubero,virunga,0.0
2023-08-19,hgr panzi,snel,0.0
2023-08-19,hopital provincial,snel,0.0
2023-08-19,ngangi 3,virunga,0.0
2023-08-20,cclk,nuru,0.0
