day,site_id,minigrid_name,SAIDI
2023-08-27,hgr katwa,enk,0.121389
2023-08-28,ch cbca bethesda ndosho,virunga,0.157778
2023-08-28,cs murara,snel,0.73875
2023-08-28,csr bakhita,nuru,0.0
2023-08-28,hgr lubero,virunga,0.0
2023-08-29,cclk,nuru,0.0
2023-08-29,ch cbca bethesda ndosho,virunga,0.017778
2023-08-29,ch matanda,enk,0.0
2023-08-29,hgr beni,enk,0.0
2023-08-29,hgr kitatumba,enk,0.0
2023-08-29,hopital provincial,snel,0.0
2023-08-30,heal africa,snel,0.0
2023-08-30,hgr katwa,enk,0.0
2023-08-30,hgr kirotshe,snel,0.0
2023-08-30,hgr lubero,virunga,0.0
2023-08-31,cclk,nuru,0.0
2023-08-31,ch cbca bethesda ndosho,virunga,0.116944
2023-08-31,cs murara,snel,1.298472
2023-08-31,hgr beni,enk,0.0
2023-08-31,hgr kirotshe,snel,0.0
2023-09-01,csr bakhita,nuru,0.0
2023-09-01,hgr kirotshe,snel,0.0
2023-09-02,cclk,nuru,0.0
2023-09-02,ch cbca bethesda ndosho,virunga,0.0
2023-09-02,hopital provincial,snel,0.0
2023-09-03,ch matanda,enk,0.094722
2023-09-03,cs murara,snel,0.0
2023-09-03,hgr beni,enk,0.020278
2023-09-04,csr bakhita,nuru,0.0
2023-09-04,hgr beni,enk,0.085
2023-09-04,hopital provincial,snel,0.0
2023-09-05,cclk,nuru,0.0
2023-09-05,ch cbca bethesda ndosho,virunga,0.181389
2023-09-05,cs murara,snel,0.134722
2023-09-05,hgr beni,enk,0.0
2023-09-05,hgr kitatumba,enk,0.0
2023-09-05,hgr lubero,virunga,0.0
2023-09-05,hopital provincial,snel,0.070556
2023-09-06,ch cbca bethesda ndosho,virunga,0.095
2023-09-06,heal africa,snel,0.0
2023-09-06,hgr katwa,enk,0.0
2023-09-06,hgr lubero,virunga,0.0
2023-09-06,hopital provincial,snel,0.0
2023-09-07,cs murara,snel,0.119306
2023-09-07,heal africa,snel,0.046748
2023-09-07,hgr katwa,enk,0.0
2023-09-07,hgr kirotshe,snel,0.0
2023-09-07,hgr kitatumba,enk,0.0
2023-09-07,hopital provincial,snel,0.031528
2023-09-08,cclk,nuru,0.0
2023-09-08,ch matanda,enk,0.0
2023-09-08,cs murara,snel,0.0
2023-09-08,heal africa,snel,0.0
2023-09-08,hgr katwa,enk,0.0
2023-09-08,hgr kirotshe,snel,0.0
2023-09-09,heal africa,snel,0.018333
2023-09-09,hgr kirotshe,snel,0.0
2023-09-09,hgr kitatumba,enk,0.0
2023-09-09,hopital provincial,snel,0.004167
2023-09-09,ngangi 3,virunga,3.193056
2023-09-10,ch cbca bethesda ndosho,virunga,0.106944
2023-09-10,ch matanda,enk,0.0
2023-09-10,csr bakhita,nuru,0.0
2023-09-10,heal africa,snel,0.0
2023-09-10,hgr katwa,enk,0.0
2023-09-10,hgr kitatumba,enk,0.0
2023-09-11,csr bakhita,nuru,0.0
2023-09-11,heal africa,snel,0.0
2023-09-11,hgr beni,enk,0.0
2023-09-12,heal africa,snel,0.091806
2023-09-12,hgr beni,enk,0.014098
2023-09-12,hgr katwa,enk,0.201111
2023-09-12,hopital provincial,snel,0.089583
2023-09-13,cclk,nuru,0.0
2023-09-13,cs murara,snel,0.234444
2023-09-13,hgr kirotshe,snel,0.0
2023-09-13,hgr kitatumba,enk,0.116667
2023-09-14,cclk,nuru,0.0
2023-09-14,csr bakhita,nuru,24.0
2023-09-14,hgr beni,enk,0.006389
2023-09-14,hgr kirotshe,snel,0.0
2023-09-14,hgr kitatumba,enk,0.095
2023-09-14,hgr lubero,virunga,0.0
2023-09-14,ngangi 3,virunga,21.835139
2023-09-15,cclk,nuru,0.0
2023-09-15,csr bakhita,nuru,24.0
2023-09-15,heal africa,snel,0.0
2023-09-15,hgr beni,enk,0.076667
2023-09-15,hgr kitatumba,enk,0.145278
2023-09-15,hgr panzi,snel,0.0
2023-09-15,hopital provincial,snel,0.0
2023-09-16,cclk,nuru,0.0
2023-09-16,csr bakhita,nuru,24.0
2023-09-16,heal africa,snel,0.025102
2023-09-16,hgr kitatumba,enk,0.089444
2023-09-16,hgr panzi,snel,0.0
2023-09-16,hopital provincial,snel,0.085833
2023-09-16,ngangi 3,virunga,0.0
2023-09-17,cclk,nuru,0.0
2023-09-17,cs murara,snel,0.110972
2023-09-17,heal africa,snel,0.0
2023-09-17,hgr lubero,virunga,0.099722
2023-09-17,hgr panzi,snel,0.0
2023-09-17,hopital provincial,snel,0.0
2023-09-18,cclk,nuru,0.0
2023-09-18,ch matanda,enk,0.152778
2023-09-18,cs murara,snel,0.214861
2023-09-18,hgr beni,enk,0.0
2023-09-18,hgr kitatumba,enk,0.152778
2023-09-18,hgr lubero,virunga,0.103333
2023-09-18,hopital provincial,snel,0.072222
2023-09-19,ch cbca bethesda ndosho,virunga,0.0
2023-09-19,csr bakhita,nuru,0.0
2023-09-19,heal africa,snel,0.0
2023-09-19,hgr kirotshe,snel,0.0
2023-09-19,ngangi 3,virunga,14.368889
2023-09-20,cs murara,snel,0.0
2023-09-20,csr bakhita,nuru,0.0
2023-09-20,hgr katwa,enk,0.0
2023-09-20,hgr kirotshe,snel,0.0
2023-09-21,heal africa,snel,0.090435
2023-09-21,hgr kitatumba,enk,0.0
2023-09-21,hgr panzi,snel,0.0
2023-09-21,hopital provincial,snel,0.063333
2023-09-22,ch cbca bethesda ndosho,virunga,0.0
2023-09-23,cclk,nuru,0.0
2023-09-23,hgr beni,enk,0.015278
2023-09-23,hgr kitatumba,enk,0.317778
2023-09-23,hgr lubero,virunga,0.041944
2023-09-23,ngangi 3,virunga,10.486624
2023-09-24,cclk,nuru,0.0
2023-09-24,ngangi 3,virunga,24.0
2023-09-25,cs murara,snel,0.186944
2023-09-25,hgr kirotshe,snel,0.0
2023-09-25,hgr kitatumba,enk,0.0
2023-09-25,hopital provincial,snel,0.004444
2023-09-26,ch matanda,enk,0.0
2023-09-26,hgr beni,enk,0.0
2023-09-26,hgr lubero,virunga,0.056111
2023-09-27,cclk,nuru,0.0
2023-09-27,ch cbca bethesda ndosho,virunga,0.131528
2023-09-27,ch matanda,enk,0.069167
2023-09-27,heal africa,snel,0.004444
2023-09-27,hgr lubero,virunga,0.169444
2023-09-27,hopital provincial,snel,0.032222
2023-09-28,ch matanda,enk,0.119444
2023-09-28,heal africa,snel,0.0
2023-09-28,hgr kitatumba,enk,0.119444
2023-09-28,hgr lubero,virunga,0.093611
2023-09-28,hopital provincial,snel,0.0
2023-09-29,csr bakhita,nuru,0.0
2023-09-29,heal africa,snel,0.101045
2023-09-29,hgr beni,enk,0.047778
2023-09-29,hopital provincial,snel,0.125139
2023-09-30,cs murara,snel,0.0
2023-09-30,hgr kirotshe,snel,0.0
2023-10-01,ch matanda,enk,0.0
2023-10-01,csr bakhita,nuru,0.0
2023-10-01,heal africa,snel,0.032842
2023-10-01,hgr beni,enk,0.0
2023-10-01,hgr lubero,virunga,0.075
2023-10-01,hopital provincial,snel,0.02875
2023-10-02,cclk,nuru,0.0
2023-10-02,ch cbca bethesda ndosho,virunga,0.0
2023-10-02,ch matanda,enk,0.273611
2023-10-02,cs murara,snel,0.0
2023-10-02,hgr katwa,enk,0.097222
2023-10-02,hgr lubero,virunga,0.124444
2023-10-02,hopital provincial,snel,0.0
2023-10-03,ch cbca bethesda ndosho,virunga,0.118611
2023-10-03,hgr kirotshe,snel,0.0
2023-10-03,hgr lubero,virunga,0.0
2023-10-04,cs murara,snel,0.0
2023-10-04,ngangi 3,virunga,7.686111
2023-10-05,ch matanda,enk,0.276667
2023-10-05,hgr lubero,virunga,0.0
2023-10-06,cclk,nuru,0.0
2023-10-06,cs murara,snel,0.0
2023-10-06,csr bakhita,nuru,0.886667
2023-10-06,ngangi 3,virunga,0.0
2023-10-07,cclk,nuru,0.0
2023-10-07,hgr kitatumba,enk,0.0
2023-10-08,ch cbca bethesda ndosho,virunga,0.0
2023-10-08,ch matanda,enk,0.0
2023-10-08,cs murara,snel,0.0
2023-10-08,hgr beni,enk,0.0
2023-10-09,ch cbca bethesda ndosho,virunga,0.0
2023-10-09,csr bakhita,nuru,0.0
2023-10-09,hgr beni,enk,0.0
2023-10-09,hgr katwa,enk,0.0
2023-10-10,ch matanda,enk,0.0
2023-10-10,heal africa,snel,0.0
2023-10-10,hgr katwa,enk,0.0
2023-10-10,hgr lubero,virunga,0.0
2023-10-10,hopital provincial,snel,0.0
2023-10-11,cclk,nuru,0.0
2023-10-11,csr bakhita,nuru,0.0
2023-10-11,hopital provincial,snel,0.0
2023-10-12,cclk,nuru,0.0
2023-10-12,ch matanda,enk,0.0
2023-10-12,cs murara,snel,0.0
2023-10-12,hgr beni,enk,0.705833
2023-10-12,hgr kitatumba,enk,0.0
2023-10-12,ngangi 3,virunga,0.0
2023-10-13,cclk,nuru,0.0
2023-10-13,csr bakhita,nuru,0.0
2023-10-13,hgr beni,enk,0.044722
2023-10-13,hgr katwa,enk,0.945833
2023-10-14,cclk,nuru,0.0
2023-10-14,ch matanda,enk,0.0
2023-10-14,hgr kirotshe,snel,0.0
2023-10-14,hgr lubero,virunga,0.0
2023-10-15,ch matanda,enk,0.659722
2023-10-15,heal africa,snel,0.0
2023-10-15,hgr beni,enk,0.209722
2023-10-15,hgr kirotshe,snel,0.0
2023-10-15,hopital provincial,snel,0.0
2023-10-15,ngangi 3,virunga,0.0
2023-10-16,cclk,nuru,0.0
2023-10-16,ch cbca bethesda ndosho,virunga,0.151667
2023-10-16,heal africa,snel,0.0
2023-10-16,ngangi 3,virunga,0.04625
2023-10-17,cclk,nuru,0.0
2023-10-17,ch matanda,enk,0.0
2023-10-17,cs murara,snel,0.114167
2023-10-17,csr bakhita,nuru,0.0
2023-10-17,hgr katwa,enk,0.0
2023-10-17,hopital provincial,snel,0.0875
2023-10-17,ngangi 3,virunga,4.709167
2023-10-18,ch cbca bethesda ndosho,virunga,0.0
2023-10-18,ch matanda,enk,0.0
2023-10-18,ngangi 3,virunga,9.600833
2023-10-19,ch matanda,enk,0.0
2023-10-19,hgr beni,enk,0.0
2023-10-19,hgr katwa,enk,0.070833
2023-10-19,hopital provincial,snel,0.070833
2023-10-20,cclk,nuru,0.0
2023-10-20,hgr kitatumba,enk,0.0
2023-10-20,hgr lubero,virunga,0.0
2023-10-21,cs murara,snel,0.224306
2023-10-21,csr bakhita,nuru,0.0
2023-10-21,hgr kitatumba,enk,0.139722
2023-10-22,cs murara,snel,1.051528
2023-10-22,csr bakhita,nuru,0.0
2023-10-22,heal africa,snel,0.0
2023-10-22,hgr katwa,enk,0.0
2023-10-22,hgr kitatumba,enk,0.0
2023-10-22,ngangi 3,virunga,0.192222
2023-10-23,cclk,nuru,0.0
2023-10-23,ch cbca bethesda ndosho,virunga,0.226667
2023-10-23,hgr katwa,enk,0.208333
2023-10-23,hgr kirotshe,snel,0.0
2023-10-24,ch matanda,enk,0.0
2023-10-24,cs murara,snel,1.113056
2023-10-24,hgr kitatumba,enk,0.0
2023-10-25,cclk,nuru,0.0
2023-10-25,ch cbca bethesda ndosho,virunga,0.050556
2023-10-25,ch matanda,enk,0.128611
2023-10-25,cs murara,snel,0.200556
2023-10-25,csr bakhita,nuru,0.0
2023-10-25,hgr beni,enk,0.0
2023-10-25,hgr kitatumba,enk,0.128611
2023-10-26,ch cbca bethesda ndosho,virunga,0.263611
2023-10-26,heal africa,snel,0.068056
2023-10-26,hgr beni,enk,0.0
2023-10-26,hgr lubero,virunga,0.0
2023-10-27,ch cbca bethesda ndosho,virunga,0.0
2023-10-27,ch matanda,enk,0.327222
2023-10-27,csr bakhita,nuru,0.0
2023-10-27,heal africa,snel,0.0
2023-10-27,hgr kirotshe,snel,0.0
2023-10-28,csr bakhita,nuru,0.0
2023-10-28,heal africa,snel,0.0
2023-10-29,cs murara,snel,0.0
2023-10-29,heal africa,snel,0.0
2023-10-29,hgr kirotshe,snel,0.0
2023-10-29,hgr lubero,virunga,0.0
2023-10-29,ngangi 3,virunga,24.0
2023-10-31,hopital provincial,snel,0.0
2023-11-01,cclk,nuru,0.0
2023-11-01,ch matanda,enk,0.134722
2023-11-01,hgr beni,enk,0.0
2023-11-02,ch cbca bethesda ndosho,virunga,0.0
2023-11-02,ngangi 3,virunga,0.0
2023-11-03,ch matanda,enk,0.0
2023-11-03,heal africa,snel,0.0
2023-11-03,hgr lubero,virunga,0.0
2023-11-04,cclk,nuru,0.0
2023-11-04,cs murara,snel,1.25
2023-11-04,hopital provincial,snel,0.002361
2023-11-05,ch cbca bethesda ndosho,virunga,0.370556
2023-11-05,cs murara,snel,0.577361
2023-11-05,csr bakhita,nuru,0.0
2023-11-05,hgr katwa,enk,0.0
2023-11-06,ch matanda,enk,0.0
2023-11-06,hgr katwa,enk,0.0
2023-11-06,hgr lubero,virunga,0.0
2023-11-06,ngangi 3,virunga,0.053056
2023-11-07,cs murara,snel,2.222171
2023-11-07,hgr beni,enk,0.0
2023-11-07,hgr katwa,enk,0.0
2023-11-07,hgr kitatumba,enk,0.0
2023-11-07,hopital provincial,snel,0.0
2023-11-08,ch cbca bethesda ndosho,virunga,0.058889
2023-11-08,ch matanda,enk,0.201667
2023-11-08,cs murara,snel,1.469722
2023-11-08,csr bakhita,nuru,0.0
2023-11-08,hgr katwa,enk,0.0
2023-11-08,hgr kirotshe,snel,0.0
2023-11-08,ngangi 3,virunga,0.058889
2023-11-09,csr bakhita,nuru,0.0
2023-11-10,hgr katwa,enk,0.0
2023-11-10,hgr kirotshe,snel,0.0
2023-11-10,hopital provincial,snel,0.0
2023-11-11,cclk,nuru,0.0
2023-11-11,ch matanda,enk,0.0
2023-11-11,csr kiziba,nuru,1.728762
2023-11-11,hgr kitatumba,enk,0.0
2023-11-12,csr kiziba,nuru,0.525833
2023-11-12,hgr beni,enk,0.0
2023-11-12,hgr katwa,enk,0.033391
2023-11-12,hgr kirotshe,snel,0.0
2023-11-13,ch matanda,enk,0.0
2023-11-13,hgr kirotshe,snel,0.0
2023-11-13,hgr lubero,virunga,0.0
2023-11-14,ch cbca bethesda ndosho,virunga,0.0
2023-11-14,ch matanda,enk,0.0
2023-11-14,hgr beni,enk,0.0
2023-11-14,hgr katwa,enk,0.0
2023-11-14,hgr kirotshe,snel,0.0
2023-11-14,ngangi 3,virunga,0.0
2023-11-15,cclk,nuru,0.0
2023-11-15,csr bakhita,nuru,0.0
2023-11-15,csr kiziba,nuru,0.0
2023-11-15,hgr katwa,enk,0.081944
2023-11-16,ch matanda,enk,0.0
2023-11-16,hgr katwa,enk,0.0
2023-11-17,ch cbca bethesda ndosho,virunga,0.05875
2023-11-17,hgr beni,enk,0.0
2023-11-17,ngangi 3,virunga,0.140278
2023-11-18,cs murara,snel,0.496389
2023-11-18,hgr beni,enk,0.0
2023-11-18,hopital provincial,snel,0.0
2023-11-19,heal africa,snel,0.0
2023-11-19,hopital provincial,snel,0.0
2023-11-20,cs murara,snel,0.115278
2023-11-20,csr bakhita,nuru,0.0
2023-11-20,hgr beni,enk,0.0
2023-11-20,hgr lubero,virunga,0.0
2023-11-21,cclk,nuru,0.0
2023-11-21,csr bakhita,nuru,0.0
2023-11-21,csr kiziba,nuru,0.0
2023-11-21,heal africa,snel,0.0
2023-11-21,hgr kitatumba,enk,0.0
2023-11-21,hopital provincial,snel,0.0
2023-11-22,ch matanda,enk,0.0
2023-11-22,csr bakhita,nuru,0.0
2023-11-23,heal africa,snel,0.0
2023-11-23,ngangi 3,virunga,0.0
2023-11-24,heal africa,snel,0.0
2023-11-24,hgr kirotshe,snel,0.0
2023-11-25,ch matanda,enk,0.0
2023-11-25,cs murara,snel,0.0
2023-11-25,heal africa,snel,0.0675
2023-11-25,hgr lubero,virunga,0.0
2023-11-25,ngangi 3,virunga,0.013056
2023-11-26,cs murara,snel,0.0
2023-11-26,csr kiziba,nuru,0.0
2023-11-26,hgr kirotshe,snel,0.0
2023-11-26,hgr kitatumba,enk,0.0
2023-11-26,hgr lubero,virunga,0.0
2023-11-27,ch matanda,enk,0.481667
2023-11-27,hgr lubero,virunga,0.0
2023-11-28,ch matanda,enk,0.096389
2023-11-28,csr bakhita,nuru,0.0
2023-11-28,hgr katwa,enk,0.156667
2023-11-28,hopital provincial,snel,0.004722
2023-11-28,ngangi 3,virunga,7.862222
2023-11-29,cclk,nuru,0.0
2023-11-29,ch cbca bethesda ndosho,virunga,0.0
2023-11-29,heal africa,snel,0.101111
2023-11-29,hgr katwa,enk,0.118809
2023-11-29,hgr lubero,virunga,0.0
2023-11-29,hopital provincial,snel,0.0
2023-11-29,ngangi 3,virunga,0.402222
2023-11-30,cclk,nuru,0.0
2023-11-30,csr bakhita,nuru,0.0
2023-11-30,csr kiziba,nuru,0.0
2023-11-30,hgr kirotshe,snel,0.0
2023-11-30,hgr lubero,virunga,0.0
2023-11-30,hopital provincial,snel,0.0
2023-12-01,cclk,nuru,0.0
2023-12-01,ch cbca bethesda ndosho,virunga,0.0
2023-12-01,hgr katwa,enk,0.048889
2023-12-01,hgr kitatumba,enk,0.211111
2023-12-01,ngangi 3,virunga,0.0
2023-12-02,csr bakhita,nuru,0.0
2023-12-02,hgr lubero,virunga,0.0
2023-12-02,hopital provincial,snel,0.0
2023-12-03,cclk,nuru,0.0
2023-12-03,csr bakhita,nuru,0.0
2023-12-03,csr kiziba,nuru,0.218889
2023-12-03,hgr beni,enk,0.0
2023-12-03,hgr katwa,enk,0.0
2023-12-03,ngangi 3,virunga,0.0
2023-12-04,csr kiziba,nuru,0.0
2023-12-04,hgr katwa,enk,0.0
2023-12-04,hgr kirotshe,snel,0.0
2023-12-04,ngangi 3,virunga,0.003333
2023-12-05,ch cbca bethesda ndosho,virunga,0.055278
2023-12-05,ch matanda,enk,0.0
2023-12-05,csr bakhita,nuru,0.0
2023-12-05,hgr kitatumba,enk,0.0
2023-12-05,ngangi 3,virunga,0.052222
2023-12-06,ch matanda,enk,0.255556
2023-12-06,cs murara,snel,7.999306
2023-12-06,heal africa,snel,0.0
2023-12-06,ngangi 3,virunga,0.189444
2023-12-07,csr kiziba,nuru,0.0
2023-12-07,hgr katwa,enk,0.0
2023-12-07,hgr kirotshe,snel,0.0
2023-12-07,hopital provincial,snel,0.0
2023-12-08,cclk,nuru,0.0
2023-12-08,ch matanda,enk,0.0
2023-12-08,csr kiziba,nuru,0.0
2023-12-09,ch matanda,enk,0.0
2023-12-09,hgr katwa,enk,0.0
2023-12-09,hgr kirotshe,snel,0.0
2023-12-09,hgr kitatumba,enk,0.0
2023-12-10,ch matanda,enk,0.0
2023-12-10,csr kiziba,nuru,0.0
2023-12-10,heal africa,snel,0.043056
2023-12-10,hgr lubero,virunga,0.0
2023-12-10,hopital provincial,snel,0.029167
2023-12-11,cclk,nuru,0.0
2023-12-11,cs murara,snel,0.043729
2023-12-11,hopital provincial,snel,0.0
2023-12-12,ch matanda,enk,0.0
2023-12-12,csr kiziba,nuru,0.0
2023-12-12,heal africa,snel,0.0
2023-12-12,hgr kirotshe,snel,0.0
2023-12-12,ngangi 3,virunga,7.509444
2023-12-13,ch cbca bethesda ndosho,virunga,0.0
2023-12-13,csr bakhita,nuru,0.0
2023-12-13,csr kiziba,nuru,0.0
2023-12-13,heal africa,snel,0.0
2023-12-13,ngangi 3,virunga,0.0
2023-12-14,ch cbca bethesda ndosho,virunga,0.048333
2023-12-14,ch matanda,enk,0.0
2023-12-14,cs murara,snel,0.135556
2023-12-14,hgr katwa,enk,0.0
2023-12-14,hgr kirotshe,snel,0.0
2023-12-14,hopital provincial,snel,0.098194
2023-12-15,ch matanda,enk,0.106475
2023-12-15,heal africa,snel,0.086944
2023-12-15,hgr lubero,virunga,0.0
2023-12-15,hopital provincial,snel,0.059512
2023-12-16,heal africa,snel,0.0
2023-12-16,hgr beni,enk,0.0
2023-12-16,hgr kirotshe,snel,0.0
2023-12-16,ngangi 3,virunga,0.272639
2023-12-17,ch matanda,enk,0.0
2023-12-17,cs murara,snel,0.0
2023-12-17,csr bakhita,nuru,0.0
2023-12-17,hgr katwa,enk,0.664444
2023-12-17,hgr kitatumba,enk,0.0
2023-12-17,hgr lubero,virunga,0.0
2023-12-17,hopital provincial,snel,0.0
2023-12-18,ch matanda,enk,0.0
2023-12-18,cs murara,snel,0.127639
2023-12-18,hgr beni,enk,0.0
2023-12-18,hopital provincial,snel,0.081528
2023-12-18,ngangi 3,virunga,9.108889
2023-12-19,cclk,nuru,0.0
2023-12-19,csr bakhita,nuru,0.0
2023-12-19,csr kiziba,nuru,0.0
2023-12-19,hgr katwa,enk,0.135833
2023-12-20,ch matanda,enk,0.0
2023-12-20,cs murara,snel,0.040556
2023-12-20,csr bakhita,nuru,0.0
2023-12-20,heal africa,snel,0.039722
2023-12-20,hgr beni,enk,0.0
2023-12-20,hgr kirotshe,snel,0.0
2023-12-20,hgr lubero,virunga,0.0
2023-12-20,hopital provincial,snel,0.040417
2023-12-21,ch cbca bethesda ndosho,virunga,0.080556
2023-12-22,ch matanda,enk,0.157474
2023-12-22,cs murara,snel,0.350556
2023-12-22,heal africa,snel,0.0
2023-12-23,heal africa,snel,0.051394
2023-12-23,hgr katwa,enk,0.11
2023-12-23,hgr kirotshe,snel,0.0
2023-12-23,hgr lubero,virunga,0.0
2023-12-24,csr bakhita,nuru,0.0
2023-12-24,hgr katwa,enk,0.0
2023-12-24,hgr kirotshe,snel,0.0
2023-12-24,hgr lubero,virunga,0.0
2023-12-24,ngangi 3,virunga,3.643333
2023-12-25,csr kiziba,nuru,0.0
2023-12-25,hgr katwa,enk,0.0
2023-12-25,hgr lubero,virunga,0.0
2023-12-25,hopital provincial,snel,0.051667
2023-12-26,cclk,nuru,0.0
2023-12-26,ch cbca bethesda ndosho,virunga,0.451389
2023-12-26,cs murara,snel,0.496111
2023-12-26,hgr beni,enk,0.0
2023-12-26,hgr katwa,enk,0.0
2023-12-26,hgr lubero,virunga,0.0
2023-12-26,ngangi 3,virunga,1.247778
2023-12-27,ch matanda,enk,0.0
2023-12-27,hgr kitatumba,enk,0.0
2023-12-28,csr bakhita,nuru,0.0
2023-12-28,hgr kitatumba,enk,0.150833
2023-12-28,ngangi 3,virunga,6.969167
2023-12-29,ch cbca bethesda ndosho,virunga,0.18
2023-12-29,cs murara,snel,0.0
2023-12-29,csr bakhita,nuru,0.0
2023-12-29,hgr lubero,virunga,0.0
2023-12-29,hopital provincial,snel,0.028333
2023-12-30,cs murara,snel,0.265833
2023-12-30,csr kiziba,nuru,0.0
2023-12-30,hgr beni,enk,0.068056
2023-12-30,hgr kirotshe,snel,0.0
2023-12-30,hgr lubero,virunga,0.0
2023-12-30,hopital provincial,snel,0.0
2023-12-31,ch cbca bethesda ndosho,virunga,0.0
2023-12-31,ch matanda,enk,0.0
2023-12-31,cs murara,snel,0.125556
2023-12-31,csr bakhita,nuru,0.0
2023-12-31,hgr beni,enk,0.0
2023-12-31,hgr katwa,enk,0.353611
2023-12-31,ngangi 3,virunga,0.0
2023-01-01,cclk,nuru,0.0
2023-01-01,ch cbca bethesda ndosho,virunga,0.0
2023-01-01,ch matanda,enk,0.0
2023-01-01,hgr katwa,enk,0.0
2023-01-01,hgr panzi,snel,0.0
2023-01-01,hopital provincial,snel,0.154722
2023-01-02,ch cbca bethesda ndosho,virunga,0.0
2023-01-02,ch matanda,enk,0.0
2023-01-02,cs murara,snel,0.0
2023-01-02,csr kiziba,nuru,0.0
2023-01-02,hgr katwa,enk,0.0
2023-01-02,hopital provincial,snel,0.162083
2023-01-02,ngangi 3,virunga,1.499028
2023-01-03,cclk,nuru,0.0
2023-01-03,csr kiziba,nuru,0.0
2023-01-03,hgr katwa,enk,0.136824
2023-01-03,hgr lubero,virunga,0.0
2023-01-03,ngangi 3,virunga,13.833333
2023-01-04,cclk,nuru,0.0
2023-01-04,hgr beni,enk,0.115556
2023-01-04,hopital provincial,snel,0.026944
2023-01-04,ngangi 3,virunga,11.328184
2023-01-05,cclk,nuru,0.0
2023-01-05,ch cbca bethesda ndosho,virunga,0.087222
2023-01-05,hgr beni,enk,0.089444
2023-01-05,hgr katwa,enk,0.15
2023-01-05,hgr lubero,virunga,0.0
2023-01-06,ch cbca bethesda ndosho,virunga,0.0
2023-01-06,ch matanda,enk,0.446944
2023-01-06,csr bakhita,nuru,0.0
2023-01-06,hgr kitatumba,enk,0.595694
2023-01-06,hgr lubero,virunga,0.0
2023-01-06,ngangi 3,virunga,0.0
2023-01-07,cclk,nuru,0.0
2023-01-07,ch cbca bethesda ndosho,virunga,0.0
2023-01-07,ch matanda,enk,0.0
2023-01-07,csr bakhita,nuru,0.0
2023-01-07,csr kiziba,nuru,0.0
2023-01-07,heal africa,snel,0.139722
2023-01-07,hgr panzi,snel,0.0
2023-01-08,ch cbca bethesda ndosho,virunga,0.0
2023-01-08,ch matanda,enk,0.0
2023-01-08,csr bakhita,nuru,0.0
2023-01-08,csr kiziba,nuru,0.0
2023-01-08,hgr beni,enk,0.0
2023-01-08,hgr lubero,virunga,0.0
2023-01-08,ngangi 3,virunga,24.0
2023-01-09,ch cbca bethesda ndosho,virunga,0.0
2023-01-09,ch matanda,enk,0.0
2023-01-09,heal africa,snel,0.187222
2023-01-09,hgr beni,enk,0.0
2023-01-09,hgr lubero,virunga,0.0
2023-01-09,hgr panzi,snel,0.0
2023-01-09,ngangi 3,virunga,17.920139
2023-01-10,cclk,nuru,0.0
2023-01-10,ch matanda,enk,0.0
2023-01-10,csr kiziba,nuru,1.153333
2023-01-10,hgr beni,enk,0.0
2023-01-10,hgr katwa,enk,0.113333
2023-01-10,hgr panzi,snel,0.0
2023-01-10,hopital provincial,snel,0.005305
2023-01-11,ch matanda,enk,0.0
2023-01-11,csr bakhita,nuru,0.0
2023-01-11,heal africa,snel,0.118333
2023-01-11,hgr lubero,virunga,0.0
2023-01-11,hgr panzi,snel,0.0
2023-01-12,csr kiziba,nuru,0.0
2023-01-12,hgr kitatumba,enk,0.361389
2023-01-12,hgr lubero,virunga,0.0
2023-01-12,hgr panzi,snel,0.0
2023-01-12,ngangi 3,virunga,16.805417
2023-01-13,cclk,nuru,0.0
2023-01-13,ch cbca bethesda ndosho,virunga,0.0
2023-01-13,ch matanda,enk,1.138056
2023-01-13,csr kiziba,nuru,4.086944
2023-01-13,hgr kitatumba,enk,0.209722
2023-01-13,hgr panzi,snel,0.0
2023-01-13,hopital provincial,snel,0.0
2023-01-14,cclk,nuru,0.0
2023-01-14,cs murara,snel,0.036944
2023-01-14,csr kiziba,nuru,0.0
2023-01-14,heal africa,snel,0.110556
2023-01-14,hgr beni,enk,0.2775
2023-01-14,hgr kitatumba,enk,0.177083
2023-01-14,hgr panzi,snel,0.0
2023-01-14,hopital provincial,snel,0.009306
2023-01-15,cclk,nuru,2.174583
2023-01-15,ch cbca bethesda ndosho,virunga,0.0
2023-01-15,ch matanda,enk,1.235556
2023-01-15,csr kiziba,nuru,0.0
2023-01-15,hgr beni,enk,0.185833
2023-01-15,hgr katwa,enk,0.704722
2023-01-15,hgr panzi,snel,0.0
2023-01-15,hopital provincial,snel,0.0
2023-01-16,ch cbca bethesda ndosho,virunga,0.0
2023-01-16,ch matanda,enk,0.356667
2023-01-16,csr bakhita,nuru,0.0
2023-01-16,csr kiziba,nuru,1.003611
2023-01-16,hgr kitatumba,enk,0.179722
2023-01-17,cs murara,snel,0.0
2023-01-17,hgr beni,enk,0.11
2023-01-17,hopital provincial,snel,0.0
2023-01-18,cclk,nuru,0.0
2023-01-18,ch matanda,enk,0.671944
2023-01-18,csr kiziba,nuru,2.061569
2023-01-18,hgr beni,enk,0.139444
2023-01-18,hgr lubero,virunga,0.0
2023-01-18,hopital provincial,snel,0.0
2023-01-19,ch cbca bethesda ndosho,virunga,0.0
2023-01-19,cs murara,snel,0.0
